,DATE,DocumentIdentifier,V2Tone,Themes,Organizations,FinalThemes
7029,20230406163000,https://www.dailyadvocate.com/2023/04/06/fair-boards-dog-barn-plan-has-opposition/,1.31795716639209,AGRICULTURE;TAX_FNCACT;TAX_FNCACT_DIRECTOR;TAX_FNCACT_DIRECTORS;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DOG;EDUCATION;WB_470_EDUCATION;TAX_FNCACT_TREASURER;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;MANMADE_DISASTER_IMPLIED;TRIAL;TAX_FNCACT_ATTORNEY;TAX_WORLDMAMMALS_DOGS;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;CRISISLEX_T11_UPDATESSYMPATHY;APPOINTMENT;KILL;CRISISLEX_T03_DEAD;DELAY;TAX_FNCACT_SINGER;TAX_ECON_PRICE;MANMADE_DISASTER;MANMADE_DISASTER_WITHOUT_ELECTRICITY;POWER_OUTAGE;TAX_WORLDMAMMALS_GOAT;EPU_ECONOMY_HISTORIC;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_177_ANIMAL_PRODUCTION;WB_1949_CLIMATE_SMART_AGRICULTURE;TAX_FNCACT_EDITOR;,['cargill ltd.'],"AGRICULTURE,EDUCATION,GENERAL_HEALTH,HEALTH_PANDEMIC,MANMADE_DISASTER_IMPLIED,TRIAL,KILL,DELAY,MANMADE_DISASTER,POWER_OUTAGE"
7033,20230406163000,https://www.dailymail.co.uk/news/article-11946083/Rapper-Ali-Ay-Huncho-Younes-linked-Alameddine-crime-clan-jets-overseas-mocks-police.html,-8.81934566145092,ORGANIZED_CRIME;WB_2433_CONFLICT_AND_VIOLENCE;WB_2452_GANGS;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2445_NON_STATE_SECURITY_ACTORS;SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;ARREST;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_JAIL;TRIAL;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_FNCACT_MAN;TAX_FNCACT_VICTIM;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1014_CRIMINAL_JUSTICE;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_ETHNICITY;TAX_ETHNICITY_AUSTRALIAN;TAX_ETHNICITY_TURKISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_TURKISH;MILITARY;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_DRILL;UNGP_CRIME_VIOLENCE;TAX_FNCACT_MAGISTRATE;USPEC_POLITICS_GENERAL1;TAX_ETHNICITY_POLE;DRUG_TRADE;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2456_DRUGS_AND_NARCOTICS;,['instagram'],"ORGANIZED_CRIME,SECURITY_SERVICES,ARREST,TRIAL,SOC_GENERALCRIME,TAX_ETHNICITY,MILITARY,DRUG_TRADE"
7039,20230406163000,https://biztoc.com/x/877f66363977d46b,-8.19672131147541,ECON_STOCKMARKET;TAX_ECON_PRICE;ARMEDCONFLICT;ECON_INFLATION;WB_678_DIGITAL_GOVERNMENT;WB_2943_SWITCHES;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,['constellation brands inc'],"ECON_STOCKMARKET,ARMEDCONFLICT"
7040,20230406163000,https://www.newswire.ca/news-releases/dr-squatch-partners-with-sci-to-localize-their-ecommerce-and-wholesale-business-in-the-canadian-market-851031469.html,5.04347826086956,TAX_ETHNICITY;TAX_ETHNICITY_CANADIAN;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_ECON_PRICE;WB_1927_STRATEGIC_POLICY_PLANNING;WB_841_JUSTICE_SYSTEM_ADMINISTRATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_HERO;TAX_FNCACT_MAN;TAX_FNCACT_CHAMPION;TAX_ETHNICITY_AMERICAN;BORDER;EPU_ECONOMY_HISTORIC;WB_678_DIGITAL_GOVERNMENT;WB_652_ICT_APPLICATIONS;WB_660_BUSINESS_INTELLIGENCE;WB_658_ENTERPRISE_APPLICATIONS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,"['walmart inc', 'group nine media']","TAX_ETHNICITY,BORDER"
7053,20230406163000,https://www.1011now.com/2023/04/06/remembering-an-epic-volunteer-effort-north-platte/,1.44404332129964,MILITARY;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_SOLDIERS;TAX_FNCACT;TAX_FNCACT_SOLDIERS;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;MANMADE_DISASTER_IMPLIED;PUBLIC_TRANSPORT;TAX_FNCACT_GUARD;SECURITY_SERVICES;SOC_USSECURITYAGENCIES;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KANSAS;TAX_MILITARY_TITLE_COMMANDER;TAX_FNCACT_COMMANDER;MEDIA_MSM;EPU_ECONOMY_HISTORIC;TAX_FNCACT_MAN;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_166_RAILWAYS;TAX_FNCACT_TROOPS;TAX_FNCACT_VOLUNTEERS;,['union pacific railroad'],"MILITARY,ARMEDCONFLICT,MANMADE_DISASTER_IMPLIED,PUBLIC_TRANSPORT,SECURITY_SERVICES"
7059,20230406163000,https://www.ctinsider.com/shorelinebusiness/article/asian-shares-mostly-fall-amid-worries-about-17881648.php,-2.61519302615193,MANMADE_DISASTER_IMPLIED;EPU_ECONOMY_HISTORIC;ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_WORKERS;UNEMPLOYMENT;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;WB_1649_UNEMPLOYMENT_BENEFITS;WB_752_CONTRIBUTORY_BENEFITS;WB_751_SOCIAL_INSURANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;EPU_CATS_ENTITLEMENT_PROGRAMS;UNGP_SUPPORT_FOR_PEOPLE_WHO_CANT_WORK;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;USPEC_POLICY1;EPU_ECONOMY;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_FNCACT_ECONOMISTS;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2704_EMPLOYER;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATES;EPU_CATS_MONETARY_POLICY;ECON_INFLATION;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_442_INFLATION;TAX_ECON_PRICE;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;ALLIANCE;TAX_FNCACT_ANALYSTS;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_WORLDREPTILES;TAX_WORLDREPTILES_TORTOISE;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_713_PUBLIC_FINANCE;WB_1045_TREASURY;WB_336_NON_BANK_FINANCIAL_INSTITUTIONS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_612_HOUSING_FINANCE;WB_332_CAPITAL_MARKETS;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_TRADERS;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_FNCACT_RETAILER;EPU_POLICY_SPENDING;TAX_ETHNICITY;TAX_ETHNICITY_ASIAN;,"['nasdaq inc', 'costco wholesale corp']","MANMADE_DISASTER_IMPLIED,ECON_STOCKMARKET,UNEMPLOYMENT,GENERAL_GOVERNMENT,ECON_INTEREST_RATES,ALLIANCE,GENERAL_HEALTH,HEALTH_PANDEMIC,TAX_ETHNICITY"
7063,20230406163000,https://www.modernreaders.com/news/2023/04/06/true-signal-lp-takes-position-in-united-parcel-service-inc-nyseups.html,1.59744408945687,TAX_FNCACT;TAX_FNCACT_INVESTOR;WB_135_TRANSPORT;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;TAX_FNCACT_ANALYST;TAX_FNCACT_ANALYSTS;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;TAX_ECON_PRICE;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT_INSIDERS;TAX_FNCACT_CFO;EPU_ECONOMY_HISTORIC;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CHIEF_FINANCIAL_OFFICER;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_FNCACT_INSIDER;WB_698_TRADE;TAX_FNCACT_DIRECTORS;WB_678_DIGITAL_GOVERNMENT;WB_670_ICT_SECURITY;WB_2372_AUTHENTICATION_AND_AUTHORIZATION;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_1353_PHARMACEUTICAL_SUPPLY_CHAIN;CORRUPTION;,"['keycorp', 'united parcel service inc', 'united parcel service inc']","TAX_DISEASE,CORRUPTION"
7067,20230406163000,https://netflixlife.com/2023/04/06/who-plays-isaac-beef-netflix-david-choe-age-height-instagram-roles/,-1.16009280742459,RETALIATE;AFFECT;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_ACTOR;TAX_FNCACT_ARTIST;MEDIA_MSM;,"['instagram', 'netflix inc']",RETALIATE
7076,20230406163000,https://www.beckershospitalreview.com/pharmacy/california-cant-be-done-with-walgreens-experts-say.html,-1.25628140703518,EPU_ECONOMY_HISTORIC;WB_1291_PUBLIC_HEALTH_INSURANCE;WB_625_HEALTH_ECONOMICS_AND_FINANCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1287_HEALTH_INSURANCE;EPU_CATS_HEALTHCARE;EPU_CATS_ENTITLEMENT_PROGRAMS;GENERAL_HEALTH;TAX_FNCACT;TAX_FNCACT_RETAILER;EXTREMISM;TERROR;ARMEDCONFLICT;TAX_FNCACT_WOMEN;UNGP_CRIME_VIOLENCE;MEDICAL;CRISISLEX_C03_WELLBEING_HEALTH;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;TAX_FNCACT_SPOKESPERSON;MEDIA_MSM;USPEC_POLICY1;EPU_POLICY_POLICY;EPU_POLICY_POLITICAL;LEADER;TAX_FNCACT_GOVERNOR;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;WB_1331_HEALTH_TECHNOLOGIES;WB_2453_ORGANIZED_CRIME;WB_1350_PHARMACEUTICALS;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;USPEC_POLITICS_GENERAL1;TRIAL;TAX_FNCACT_ATTORNEYS;,['walgreens boots alliance inc'],"GENERAL_HEALTH,EXTREMISM,TERROR,ARMEDCONFLICT,MEDICAL,LEGISLATION,TRIAL"
7090,20230406163000,https://kvia.com/news/us-world/stacker-news/2023/04/06/4-states-passed-nearly-half-of-all-new-cybersecurity-laws-enacted-across-the-us-in-2022/,-2.39316239316239,CYBER_ATTACK;WB_678_DIGITAL_GOVERNMENT;WB_670_ICT_SECURITY;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;LEGISLATION;TAX_FNCACT;TAX_FNCACT_ENGINEER;TAX_FNCACT_SPECIALIST;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2704_EMPLOYER;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITALS;WB_2142_LOCAL_GOVERNMENT;WB_1502_EDUCATIONAL_DECENTRALIZATION;WB_470_EDUCATION;WB_1497_EDUCATION_MANAGEMENT_AND_ADMINISTRATION;MANMADE_DISASTER_IMPLIED;WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_548_PPP_IN_OIL_AND_GAS;CRISISLEX_CRISISLEXREC;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_ECON_PRICE;LEADER;TAX_FNCACT_LAWMAKERS;USPEC_POLITICS_GENERAL1;EPU_POLICY;EPU_POLICY_LAWMAKERS;TAX_FNCACT_WORKERS;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;EDUCATION;USPEC_POLICY1;EPU_POLICY_LEGISLATION;CRISISLEX_C07_SAFETY;SOC_USSECURITYAGENCIES;WB_698_TRADE;TAX_FNCACT_CRIMINALS;SOC_RANSOM;CRISISLEX_O01_WEATHER;WB_2815_SKILLS_AND_EDUCATION;WB_2769_JOBS_STRATEGIES;WB_2817_TRAINING_PROGRAMS;GENERAL_HEALTH;EPU_CATS_HEALTHCARE;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_OREGON;EPU_POLICY_CONGRESS;WB_2369_DATA_PRIVACY;EPU_POLICY_LAW;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;RECRUITMENT;TAX_FNCACT_FACULTY;EPU_POLICY_BUDGET;WB_482_TERTIARY_EDUCATION;WB_478_LEVELS_OF_EDUCATION;EPU_ECONOMY_HISTORIC;SOC_POINTSOFINTEREST_UNIVERSITY;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_387_VOCATIONAL_AND_TECHNICAL_TRAINING;WB_376_INNOVATION_TECHNOLOGY_AND_ENTREPRENEURSHIP;WB_385_HUMAN_CAPITAL_FOR_INNOVATION_AND_ENTREPRENEURSHIP;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;WB_137_WATER;WB_139_SANITATION_AND_WASTEWATER;WB_148_SEWERAGE;WB_1199_WATER_SUPPLY_AND_SANITATION;WB_2003_SANITATION_TECHNOLOGIES;WB_1160_SHOCKS_AND_VULNERABILITY;WB_695_POVERTY;GOV_LOCALGOV;WB_1291_PUBLIC_HEALTH_INSURANCE;WB_625_HEALTH_ECONOMICS_AND_FINANCE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1287_HEALTH_INSURANCE;EPU_CATS_ENTITLEMENT_PROGRAMS;CRISISLEX_C03_WELLBEING_HEALTH;AFFECT;WB_1606_SCHOLARSHIPS;WB_1608_CASH_TRANSFERS;WB_1466_SOCIAL_ASSISTANCE;WB_1603_FEE_WAIVERS;WB_697_SOCIAL_PROTECTION_AND_LABOR;TAX_FNCACT_STUDENTS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;SOC_POINTSOFINTEREST_SCHOOLS;SOC_POINTSOFINTEREST_COLLEGES;ECON_TAXATION;EPU_POLICY_TAX;EPU_CATS_TAXES;EPU_POLICY_SPENDING;,['ibm'],"CYBER_ATTACK,LEGISLATION,MEDICAL,MANMADE_DISASTER_IMPLIED,GENERAL_GOVERNMENT,EDUCATION,GENERAL_HEALTH,ECON_TAXATION"
7096,20230406163000,http://923wnpc.com/scso-seeks-publics-help-in-finding-stolen-truck/,-1.13636363636364,TAX_FNCACT;TAX_FNCACT_SHERIFF;CRISISLEX_C07_SAFETY;TAX_ETHNICITY;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ENGLISH;WB_1979_NATURAL_RESOURCE_MANAGEMENT;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_1986_MOUNTAINS;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;TAX_FNCACT_DRIVER;MEDIA_SOCIAL;,['facebook inc'],TAX_ETHNICITY
7097,20230406163000,https://www.beaumontenterprise.com/restaurants/article/this-tokyo-ramen-shop-has-banned-phone-use-while-17882294.php,1.6025641025641,TAX_FNCACT;TAX_FNCACT_MAN;USPEC_POLICY1;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;UNGP_FORESTS_RIVERS_OCEANS;BAN;,['instagram'],"LEGISLATION,BAN"
7098,20230406163000,https://www.yahoo.com/entertainment/filming-wraps-joker-folie-deux-141500293.html,-4.02476780185759,KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_FNCACT;TAX_FNCACT_LADY;USPEC_POLITICS_GENERAL1;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ABRON;AFFECT;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_DIRECTOR;TAX_FNCACT_MARSHALL;TAX_FNCACT_WOMEN;CRIME_COMMON_ROBBERY;TAX_FNCACT_THIEF;TAX_FNCACT_WOMAN;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;UNGP_CRIME_VIOLENCE;MANMADE_DISASTER_IMPLIED;EPU_CATS_MIGRATION_FEAR_MIGRATION;TAX_WORLDBIRDS;TAX_WORLDBIRDS_DUCKS;WB_2462_POLITICAL_VIOLENCE_AND_WAR;TAX_ECON_PRICE;TAX_ETHNICITY;TAX_ETHNICITY_GERMAN;TAX_WORLDLANGUAGES_GERMAN;TAX_FNCACT_OFFICIAL;MEDIA_SOCIAL;TAX_WORLDINSECTS;TAX_WORLDINSECTS_YELLOWJACKETS;MEDIA_MSM;TAX_DISEASE;TAX_DISEASE_WOUNDS;TAX_WORLDINSECTS_YELLOWJACKET;TAX_FNCACT_QUEEN;,"['instagram', 'disney parks  experiences and products']","KILL,CRIME_COMMON_ROBBERY,MANMADE_DISASTER_IMPLIED,TAX_ETHNICITY,TAX_DISEASE"
7101,20230406163000,https://www.latintimes.com/four-children-killed-creche-southern-brazil-man-axe-543379,-8.62068965517241,TAX_FNCACT;TAX_FNCACT_CHILDREN;KILL;CRISISLEX_T03_DEAD;UNGP_CRIME_VIOLENCE;TAX_FNCACT_MAN;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;CRISISLEX_CRISISLEXREC;CRISISLEX_T11_UPDATESSYMPATHY;CRISISLEX_C07_SAFETY;TAX_FNCACT_DIRECTOR;TAX_FNCACT_SECURITY_DIRECTOR;MEDIA_MSM;SECURITY_SERVICES;TAX_FNCACT_POLICE;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;MEDIA_SOCIAL;TAX_FNCACT_CHILD;WB_1428_INJURY;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;CRISISLEX_T02_INJURED;WOUND;CRISISLEX_C03_WELLBEING_HEALTH;GENERAL_HEALTH;MEDICAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HOSPITAL;TAX_FNCACT_FIREMEN;EPU_CATS_MIGRATION_FEAR_FEAR;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;TAX_FNCACT_FATHER;TAX_FNCACT_AUTHORITIES;EPU_POLICY;EPU_POLICY_AUTHORITIES;ARREST;TAX_FNCACT_STUDENT;EDUCATION;TAX_FNCACT_TEACHER;TAX_FNCACT_STUDENTS;MANMADE_DISASTER_IMPLIED;SOC_POINTSOFINTEREST_SCHOOL;TAX_FNCACT_PASTOR;TAX_FNCACT_REPORTER;TAX_FNCACT_DETECTIVE;CRISISLEX_C04_LOGISTICS_TRANSPORT;WB_470_EDUCATION;TAX_FNCACT_PROFESSOR;SOC_POINTSOFINTEREST_UNIVERSITY;SOC_POINTSOFINTEREST_SCHOOLS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_LATIN;,['twitter inc'],"KILL,SECURITY_SERVICES,WOUND,GENERAL_HEALTH,MEDICAL,ARREST,EDUCATION,MANMADE_DISASTER_IMPLIED"
7112,20230406163000,https://www.benzinga.com/markets/options/23/04/31701303/this-is-what-whales-are-betting-on-visa,-0.265957446808511,TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_WHALE;WB_698_TRADE;TAX_ECON_PRICE;TAX_WORLDMAMMALS_WHALES;ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_TRADERS;EDUCATION;,['visa inc'],"ECON_STOCKMARKET,EDUCATION"
7118,20230406163000,https://www.miragenews.com/facebook-anti-smoking-campaigns-on-risks-to-983033/,1.0498687664042,GENERAL_HEALTH;MEDICAL;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;WB_2386_BROADCASTING_POLICY_AND_STRATEGY;TAX_FNCACT;TAX_FNCACT_MASON;EDUCATION;TAX_FNCACT_PROFESSORS;WB_1383_HEALTH_MANAGEMENT_AND_ADMINISTRATION;WB_621_HEALTH_NUTRITION_AND_POPULATION;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_PRINCIPAL;TAX_FNCACT_INVESTIGATOR;MANMADE_DISASTER_IMPLIED;SCIENCE;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;CRISISLEX_C03_WELLBEING_HEALTH;TAX_FNCACT_PROFESSOR;TAX_FNCACT_STUDENT;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;TAX_FNCACT_AUTHOR;UNGP_FORESTS_RIVERS_OCEANS;,['facebook inc'],"GENERAL_HEALTH,MEDICAL,EDUCATION,MANMADE_DISASTER_IMPLIED,SCIENCE,GENERAL_GOVERNMENT"
7119,20230406163000,https://www.msn.com/en-us/lifestyle/lifestyle-buzz/this-barbie-is-a-mermaid-hailey-bieber-poses-on-the-beach-in-an-orange-bikini-and-mermaid-tail/ar-AA19y9nn,0.0,TAX_FNCACT;TAX_FNCACT_SINGER;TAX_ETHNICITY;TAX_ETHNICITY_AUSTRALIAN;TAX_ETHNICITY_BLACK;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;NATURAL_DISASTER;NATURAL_DISASTER_ICY;,['instagram'],"TAX_ETHNICITY,NATURAL_DISASTER"
7124,20230406163000,https://theenterpriseleader.com/2023/04/06/united-asset-strategies-inc-sells-1435-shares-of-t-mobile-us-inc-nasdaqtmus.html,1.40969162995595,RETIREMENT;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2896_RETIREMENT;TAX_FNCACT;TAX_FNCACT_SPECIALIST;WB_439_MACROECONOMIC_AND_STRUCTURAL_POLICIES;WB_829_FISCAL_DECENTRALIZATION;WB_874_LOCAL_FINANCE;WB_877_ASSET_MANAGEMENT;WB_445_FISCAL_POLICY;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_FNCACT_PEER;TAX_FNCACT_ANALYSTS;TAX_FNCACT_INSIDER;TAX_FNCACT_DIRECTOR;EPU_ECONOMY_HISTORIC;TAX_FNCACT_INSIDERS;WB_698_TRADE;CORRUPTION;,"['morgan stanley', 'nasdaq inc']","RETIREMENT,TAX_DISEASE,CORRUPTION"
