,Unnamed: 0,DATE,DocumentIdentifier,V2Tone,Themes,Organizations,ActualThemes
184,1430,20230131234500,https://www.cruisehive.com/protests-against-construction-of-fourth-pier-in-cozumel/93455,-3.11475409836066,PROTEST;MOVEMENT_GENERAL;TAX_FNCACT;TAX_FNCACT_ACTIVISTS;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;WB_135_TRANSPORT;WB_1803_TRANSPORT_INFRASTRUCTURE;WB_167_PORTS;UNGP_FORESTS_RIVERS_OCEANS;TOURISM;TAX_FNCACT_TOURIST;MARITIME;AFFECT;ALLIANCE;CRISISLEX_C04_LOGISTICS_TRANSPORT;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;BAN;TAX_FNCACT_JUDGE;TAX_FNCACT_CITIZEN;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;UNGP_CRIME_VIOLENCE;EPU_CATS_REGULATION;CRISISLEX_CRISISLEXREC;EPU_ECONOMY_HISTORIC;USPEC_POLICY1;EPU_ECONOMY;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;WB_825_TOURISM;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_NORWEGIAN;,"carnival corp, norwegian cruise line holdings ltd","ALLIANCE,BAN,GENERAL_GOVERNMENT,GENERAL_HEALTH,HEALTH_PANDEMIC,MARITIME,MOVEMENT_GENERAL,PROTEST,TOURISM"
185,1437,20230131234500,https://qns.com/2023/01/ridgewood-cell-phone-store-robbery/,-10.4972375690608,SECURITY_SERVICES;TAX_FNCACT;TAX_FNCACT_POLICE;CRISISLEX_C07_SAFETY;TAX_FNCACT_MAN;CRIME_COMMON_ROBBERY;TAX_FNCACT_AUTHORITIES;CRISISLEX_CRISISLEXREC;EPU_POLICY;EPU_POLICY_AUTHORITIES;TAX_FNCACT_EMPLOYEE;TAX_ETHNICITY;TAX_ETHNICITY_BLACK;TAX_FNCACT_VICTIM;SOC_GENERALCRIME;EPU_CATS_MIGRATION_FEAR_FEAR;MEDIA_SOCIAL;CRISISLEX_C08_TELECOM;,verizon communications inc,"CRIME_COMMON_ROBBERY,SECURITY_SERVICES,SOC_GENERALCRIME,TAX_ETHNICITY"
186,1441,20230131234500,https://www.jpost.com/opinion/article-730207,-4.14746543778802,GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;EPU_POLICY_REFORM;USPEC_POLICY1;MEDIA_MSM;TAX_FNCACT;TAX_FNCACT_REPORTER;MEDIA_SOCIAL;EPU_POLICY_POLITICAL;TAX_ETHNICITY;TAX_ETHNICITY_IRANIAN;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;SOC_POLARIZED;USPEC_UNCERTAINTY1;TAX_FNCACT_CITIZENS;ELECTION;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;MOVEMENT_GENERAL;TAX_FNCACT_ACTIVISTS;TAX_ETHNICITY_BLACK;TAX_RELIGION;TAX_RELIGION_JEWS;TAX_ETHNICITY_ARABS;TAX_FNCACT_WOMAN;TAX_FNCACT_CRIMINAL;TAX_ETHNICITY_IRANIANS;PROPAGANDA;UNGP_FORESTS_RIVERS_OCEANS;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;USPEC_POLITICS_GENERAL1;LITERACY;UNGP_EDUCATION;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1620_ELDERLY;WB_1466_SOCIAL_ASSISTANCE;WB_1618_FOOD_DISTRIBUTION;WB_697_SOCIAL_PROTECTION_AND_LABOR;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRESCHOOL;TAX_ETHNICITY_AMERICAN;SCIENCE;SOC_POINTSOFINTEREST_UNIVERSITY;,"twitter inc, facebook inc","ARMEDCONFLICT,EDUCATION,ELECTION,GENERAL_GOVERNMENT,LITERACY,MOVEMENT_GENERAL,PROPAGANDA,SCIENCE,TAX_ETHNICITY"
187,1445,20230131234500,https://www.jdsupra.com/legalnews/canadian-trademark-law-2022-year-in-8895666/,-1.15628496829541,WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1042_TRADEMARKS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;TAX_ETHNICITY;TAX_ETHNICITY_FRENCH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_FRENCH;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES_ENGLISH;UNGP_FORESTS_RIVERS_OCEANS;EPU_ECONOMY_HISTORIC;TAX_ETHNICITY_CANADIAN;CRISISLEX_C07_SAFETY;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;TAX_WORLDLANGUAGES_MENG;WB_840_JUSTICE;TAX_ECON_PRICE;ECON_PROPANE;ALLIANCE;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;TAX_FNCACT;TAX_FNCACT_WRONGDOER;TRIAL;EPU_CATS_REGULATION;IDEOLOGY;TAX_WORLDLANGUAGES_MILANO;MEDIA_SOCIAL;TAX_FNCACT_INVESTIGATOR;BAN;TAX_FNCACT_TRADER;USPEC_UNCERTAINTY1;TAX_FNCACT_PILOT;DELAY;TAX_FNCACT_AGENT;TAX_FNCACT_EXAMINER;TAX_FNCACT_OFFICIAL;GENERAL_GOVERNMENT;WB_831_GOVERNANCE;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS;TAX_FNCACT_REGISTRAR;WB_2071_COMMON_LAW;WB_1896_FUNDAMENTAL_AREAS_OF_THE_LAW;WB_1331_HEALTH_TECHNOLOGIES;WB_1358_GENERIC_DRUGS;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;,facebook inc,"ALLIANCE,BAN,DELAY,GENERAL_GOVERNMENT,LEGISLATION,TAX_ETHNICITY,TRIAL"
188,1447,20230131234500,https://www.wcsy.com/2023/01/31/its-about-that-time-will-smith-announces-he-and-martin-lawrence-are-back-for-bad-boys-4/,0.0,TAX_FNCACT;TAX_FNCACT_OFFICIAL;EPU_ECONOMY_HISTORIC;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_BUDGET;EPU_CATS_REGULATION;,instagram,"GENERAL_HEALTH,HEALTH_PANDEMIC"
189,1452,20230131234500,https://www.nbcphiladelphia.com/news/national-international/nikki-secondino-instagram-model-accused-of-nyc-murder-over-laptop-argument/3486843/,-12.3203285420945,TRIAL;SOC_GENERALCRIME;TAX_FNCACT;TAX_FNCACT_FATHER;EPU_CATS_MIGRATION_FEAR_FEAR;KILL;TAX_FNCACT_PROSECUTORS;UNGP_FORESTS_RIVERS_OCEANS;PROTEST;STRIKE;MEDICAL;CRISISLEX_C07_SAFETY;CRISISLEX_CRISISLEXREC;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;CRISISLEX_T03_DEAD;RAPE;UNGP_CRIME_VIOLENCE;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_PRISON;WB_2495_DETENTION_PRISON_AND_CORRECTIONS_REFORM;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2490_NATIONAL_PROTECTION_AND_SECURITY;TAX_FNCACT_CRIMINAL;TAX_FNCACT_WOMAN;CRISISLEX_T02_INJURED;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT_ATTORNEY;TAX_FNCACT_DISTRICT_ATTORNEY;JUSTICE;TAX_FNCACT_VICTIMS;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;,instagram,"KILL,MEDICAL,PROTEST,RAPE,SOC_GENERALCRIME,STRIKE,TRIAL"
190,1462,20230131234500,https://www.prnewswire.com/news-releases/bernhard-capital-backed-atlas-technical-consultants-inc-to-be-acquired-in-a-transaction-valued-at-1-05-billion-301735396.html,-0.239043824701195,TAX_FNCACT;TAX_FNCACT_CONSULTANTS;UNGP_FORESTS_RIVERS_OCEANS;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;TAX_ECON_PRICE;EPU_ECONOMY_HISTORIC;TAX_FNCACT_LEADER;TAX_FNCACT_EMPLOYEES;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_EXECUTIVE_OFFICER;TAX_FNCACT_CHIEF_EXECUTIVE_OFFICER;TAX_DISEASE;TAX_DISEASE_COVID-19;GENERAL_HEALTH;HEALTH_PANDEMIC;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;UNGP_HEALTHCARE;AFFECT;LEGISLATION;USPEC_POLICY1;EPU_ECONOMY;IDEOLOGY;TAX_FNCACT_DIRECTORS;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT_OFFICERS;TAX_FNCACT_EXECUTIVE_OFFICERS;EPU_POLICY;EPU_POLICY_REGULATORY;EPU_POLICY_LAW;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;,nasdaq inc,"ECON_DEBT,GENERAL_HEALTH,HEALTH_PANDEMIC,LEGISLATION,TAX_DISEASE"
191,1471,20230131234500,https://www.hollandsentinel.com/story/news/politics/elections/county/2023/01/31/ottawa-county-clerk-declines-1-5m-grant-opportunity-cites-private-funding-concerns/69859404007/,5.35055350553506,TAX_FNCACT;TAX_FNCACT_CLERK;ELECTION;ALLIANCE;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;TAX_FNCACT_OFFICIALS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;EPU_POLICY;EPU_POLICY_POLITICAL;MEDIA_SOCIAL;TAX_FNCACT_FOUNDER;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_DEMOCRAT;USPEC_POLITICS_GENERAL1;WB_2142_LOCAL_GOVERNMENT;WB_1502_EDUCATIONAL_DECENTRALIZATION;WB_1497_EDUCATION_MANAGEMENT_AND_ADMINISTRATION;UNGP_FORESTS_RIVERS_OCEANS;GENERAL_GOVERNMENT;EPU_POLICY_GOVERNMENT;TAX_FNCACT_CANDIDATES;,facebook inc,"ALLIANCE,ELECTION,GENERAL_GOVERNMENT"
192,1484,20230131234500,https://www.dailyexcelsior.com/gradright-prodigy-finance-are-revolutionising-bharats-access-to-higher-education-abroad/,4.14971521562246,WB_1606_SCHOLARSHIPS;WB_1608_CASH_TRANSFERS;WB_1466_SOCIAL_ASSISTANCE;WB_1603_FEE_WAIVERS;WB_697_SOCIAL_PROTECTION_AND_LABOR;TAX_ETHNICITY;TAX_ETHNICITY_INDIAN;TAX_FNCACT;TAX_FNCACT_STUDENTS;EDUCATION;WB_470_EDUCATION;TAX_FNCACT_STUDENT;UNGP_EDUCATION;TAX_FNCACT_FATHER;ECON_MIDDLECLASS;WB_695_POVERTY;WB_1153_MIDDLE_CLASS;WB_1152_ECONOMIC_AND_SOCIAL_MOBILITY;WB_707_POVERTY_MEASUREMENT_AND_ANALYSIS;ECON_INTEREST_RATES;EPU_POLICY;EPU_POLICY_INTEREST_RATE;SCIENCE;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITY;USPEC_POLITICS_GENERAL1;TAX_FNCACT_BACHELOR;WB_1675_GRADUATION;WB_855_LABOR_MARKETS;WB_1673_PASSIVE_LABOR_MARKETS_POLICIES;WB_756_VULNERABLE_GROUPS;WB_421_SOCIAL_INCLUSION;WB_758_ORPHANS;WB_134_SOCIAL_DEVELOPMENT;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;WB_841_JUSTICE_SYSTEM_ADMINISTRATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_1211_HUMAN_RESOURCES;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_598_ENVIRONMENTAL_MANAGEMENT;WB_772_TRADE_FACILITATION_AND_LOGISTICS;WB_2598_HUMAN_RESOURCE_MANAGEMENT;WB_2595_ANTI_CORRUPTION_IN_CUSTOMS_ADMINISTRATION;WB_698_TRADE;WB_774_CUSTOMS_AND_BORDER_MANAGEMENT;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_363_FINANCIAL_INCLUSION;WB_1255_FINANCIAL_CAPABILITY;TAX_FNCACT_ADVISER;TAX_FNCACT_FINANCIAL_ADVISER;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ANDHRA;AGRICULTURE;TAX_FNCACT_FARMER;WB_482_TERTIARY_EDUCATION;WB_478_LEVELS_OF_EDUCATION;CRISISLEX_T11_UPDATESSYMPATHY;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;WB_498_EDUCATION_FINANCE;WB_1540_ECONOMICS_OF_EDUCATION;IDEOLOGY;CRISISLEX_C07_SAFETY;WB_856_WAGES;WB_1654_ACTIVE_LABOR_MARKET_POLICIES;TAX_FNCACT_LABORER;TAX_ECON_PRICE;SOC_POINTSOFINTEREST_SCHOOL;,xerox corp,"AGRICULTURE,ECON_INTEREST_RATES,EDUCATION,SCIENCE,TAX_ETHNICITY"
194,1494,20230131234500,https://www.jdsupra.com/legalnews/r-w-case-alert-fraud-based-claims-3762579/,-4.59823502090107,TAX_ECON_PRICE;TRIAL;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;TAX_FNCACT;TAX_FNCACT_BUYER;TAX_FNCACT_MANAGERS;APPOINTMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_FNCACT_EXECUTIVES;EDUCATION;WB_470_EDUCATION;WB_484_LIFELONG_LEARNING;WB_478_LEVELS_OF_EDUCATION;EPU_CATS_TAXES;NEGOTIATIONS;WB_840_JUSTICE;WB_2473_DIPLOMACY_AND_NEGOTIATIONS;WB_939_NEGOTIATION;WB_2470_PEACE_OPERATIONS_AND_CONFLICT_MANAGEMENT;WB_936_ALTERNATIVE_DISPUTE_RESOLUTION;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_843_DISPUTE_RESOLUTION;WB_2471_PEACEKEEPING;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_VICE_PRESIDENT;ECON_STOCKMARKET;ECON_TAXATION;EPU_POLICY_TAX;TAX_FNCACT_CONSULTANT;WB_838_PUBLIC_ACCOUNTABILITY_MECHANISMS;EPU_ECONOMY_HISTORIC;DISCRIMINATION;UNGP_FREEDOM_FROM_DISCRIMINATION;TAX_FNCACT_DIRECTORS;TAX_FNCACT_MANAGING_DIRECTORS;GEN_HOLIDAY;SHORTAGE;EPU_CATS_REGULATION;TAX_FNCACT_VENDOR;TAX_FNCACT_DIRECTOR;TAX_FNCACT_MANAGING_DIRECTOR;TAX_FNCACT_DRIVER;LEGISLATION;EPU_POLICY_LAW;MEDICAL;GENERAL_HEALTH;,prudential financial inc,"CORRUPTION,DISCRIMINATION,ECON_STOCKMARKET,ECON_TAXATION,EDUCATION,GEN_HOLIDAY,GENERAL_HEALTH,LEGISLATION,MEDICAL,NEGOTIATIONS,SHORTAGE,TRIAL"
195,1532,20230131234500,https://www.oxfordmail.co.uk/news/23290495.google-chrome-users-warned-browser-dangerous/,-6.42201834862385,AFFECT;WB_678_DIGITAL_GOVERNMENT;WB_2947_OPERATING_SYSTEMS;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_C07_SAFETY;CYBER_ATTACK;TAX_FNCACT;TAX_FNCACT_HACKERS;TAX_FNCACT_DEVELOPER;MEDIA_SOCIAL;USPEC_POLITICS_GENERAL1;SCIENCE;,google,"CYBER_ATTACK,SCIENCE"
196,1545,20230131234500,https://q1065.fm/keith-carson-says-friday-night-gone-be-legit/,-0.671140939597315,TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMAN;AFFECT;TAX_FNCACT;TAX_FNCACT_METEOROLOGIST;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;NATURAL_DISASTER;NATURAL_DISASTER_SNOWSTORMS;NATURAL_DISASTER_FRIGID;NATURAL_DISASTER_CHILL;NATURAL_DISASTER_SEVERE_COLD;CRISISLEX_O01_WEATHER;WB_137_WATER;ENV_OIL;PIPELINE_INCIDENT;MANMADE_DISASTER;MANMADE_DISASTER_GAS_MAIN;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_AIDGROUPS;TAX_AIDGROUPS_RED_CROSS;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_O02_RESPONSEAGENCIESATCRISIS;TAX_AIDGROUPS_AMERICAN_RED_CROSS;CRISISLEX_C07_SAFETY;CRISISLEX_T11_UPDATESSYMPATHY;UNGP_FORESTS_RIVERS_OCEANS;USPEC_POLITICS_GENERAL1;,twitter inc,"ENV_OIL,MANMADE_DISASTER,NATURAL_DISASTER,PIPELINE_INCIDENT,TAX_ETHNICITY"
197,1546,20230131234500,https://www.swissinfo.ch/eng/debt-swaps-called-out-by-barclays-analysts-ignite-esg-debate/48248684,-1.25284738041002,ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;EPU_ECONOMY_HISTORIC;EPU_CATS_MIGRATION_FEAR_FEAR;WB_452_DEBT_RELIEF;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT;TAX_FNCACT_ANALYSTS;MANMADE_DISASTER_IMPLIED;TAX_FNCACT_SPOKESPERSON;ACT_MAKESTATEMENT;TAX_FNCACT_REPRESENTATIVES;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;USPEC_POLICY1;TRANSPARENCY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_ANALYST;LEGISLATION;EPU_POLICY_LAW;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;CRISISLEX_CRISISLEXREC;UNREST_BELLIGERENT;UNREST_ULTIMATUM;ECON_DEVELOPMENTORGS;ECON_DEVELOPMENTORGS_INTERNATIONAL_FINANCE_CORPORATION;TAX_AIDGROUPS;TAX_AIDGROUPS_INTERNATIONAL_FINANCE_CORPORATION;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;WB_596_COASTAL_AND_MARINE_ECOSYSTEMS;TAX_FNCACT_INVESTOR;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_SWEDISH;RETIREMENT;TAX_FNCACT_MANAGER;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;ECON_STOCKMARKET;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_EXECUTIVE_OFFICER;TAX_FNCACT_CHIEF_EXECUTIVE_OFFICER;TRIAL;WB_1847_CLIMATE_FINANCE;WB_567_CLIMATE_CHANGE;TAX_FNCACT_LAWYER;,"barclays, barclays","ECON_DEBT,ECON_STOCKMARKET,GENERAL_GOVERNMENT,LEGISLATION,MANMADE_DISASTER_IMPLIED,RETIREMENT,TRANSPARENCY,TRIAL"
198,1549,20230131234500,https://www.krvs.org/npr-news/npr-news/2023-01-31/rep-george-santos-voluntarily-steps-down-from-house-committee-assignments,-1.83098591549296,TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;USPEC_POLITICS_GENERAL1;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_FNCACT;TAX_FNCACT_SPEAKER;MEDIA_MSM;SCIENCE;EPU_ECONOMY_HISTORIC;RESIGNATION;TAX_POLITICAL_PARTY_REPUBLICANS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;WB_2089_ETHICS_AND_CODES_OF_CONDUCT;EPU_POLICY;EPU_POLICY_CONGRESSIONAL;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;SCANDAL;TAX_FNCACT_CHAIRMAN;TAX_FNCACT_OFFICIAL;TAX_FNCACT_ELECTED_OFFICIAL;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_HEADQUARTERS;TAX_POLITICAL_PARTY_DEMOCRAT;ELECTION;TAX_RELIGION;TAX_RELIGION_JEWISH;TAX_ETHNICITY_JEWISH;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_1675_GRADUATION;WB_855_LABOR_MARKETS;WB_1673_PASSIVE_LABOR_MARKETS_POLICIES;WB_697_SOCIAL_PROTECTION_AND_LABOR;EDUCATION;SOC_POINTSOFINTEREST_COLLEGE;WB_2081_FINANCIAL_DISCLOSURE;WB_2021_INCOME_AND_ASSET_DISCLOSURE;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_328_FINANCIAL_INTEGRITY;GENERAL_GOVERNMENT;EPU_POLICY_CONGRESS;EPU_CATS_MIGRATION_FEAR_FEAR;EPU_CATS_REGULATION;,"goldman sachs group inc, citigroup inc","CORRUPTION,EDUCATION,ELECTION,GENERAL_GOVERNMENT,SCIENCE,TAX_ETHNICITY"
199,1553,20230131234500,https://senior-perks.com/american-senior-discounts?p=75&h=1782037200533463956&publisher=aSvyc8HCBTvByCgCkGg--&adgroup=9780252054&creative=,6.26398210290828,TAX_ECON_PRICE;WB_1973_FINANCIAL_RISK_REDUCTION;WB_435_AGRICULTURE_AND_FOOD_SECURITY;WB_337_INSURANCE;WB_1967_AGRICULTURAL_RISK_AND_SECURITY;TAX_FNCACT;TAX_FNCACT_GUIDE;DELAY;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_DERMATOLOGIST;GENERAL_HEALTH;MEDICAL;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_C07_SAFETY;WB_644_NUTRITION;WB_1441_SUPPLEMENTS;WB_621_HEALTH_NUTRITION_AND_POPULATION;TAX_DISEASE;TAX_DISEASE_BACTERIA;UNGP_FORESTS_RIVERS_OCEANS;TAX_DISEASE_NECK_PAIN;CRISISLEX_O01_WEATHER;SOC_EXPRESSREGRET;TAX_ETHNICITY;TAX_ETHNICITY_JAPANESE;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_JAPANESE;SCIENCE;SOC_INNOVATION;TAX_FNCACT_COOK;,ticketmaster,"DELAY,GENERAL_HEALTH,MEDICAL,SCIENCE,TAX_DISEASE,TAX_ETHNICITY"
200,1554,20230131234500,https://www.phoenixherald.com/news/273464476/shareholder-alert-pomerantz-law-firm-investigates-claims-on-behalf-of-investors-of-sotera-health-co---shc,-5.51876379690949,GENERAL_HEALTH;MEDICAL;ECON_STOCKMARKET;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_840_JUSTICE;WB_2025_INVESTIGATION;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_1014_CRIMINAL_JUSTICE;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICERS;TAX_FNCACT;TAX_FNCACT_OFFICERS;TAX_FNCACT_DIRECTORS;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;EPU_ECONOMY_HISTORIC;TRIAL;TAX_DISEASE;TAX_DISEASE_CANCER;WB_1406_DISEASES;WB_1431_CANCER;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;EPU_CATS_REGULATION;TAX_ECON_PRICE;TAX_FNCACT_ANALYSTS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_406_COMPETITION_POLICY;WB_2101_ANTITRUST;TAX_FNCACT_VICTIMS;CRISISLEX_CRISISLEXREC;CRISISLEX_T08_MISSINGFOUNDTRAPPEDPEOPLE;CRISISLEX_T02_INJURED;,goldman sachs group inc,"CORRUPTION,ECON_STOCKMARKET,GENERAL_HEALTH,MEDICAL,TAX_DISEASE,TRIAL"
